channel,total_comments,positive_outcomes,positive_rate,channel_name,positive_count,ci_low,ci_high,rate_pct
KenDBerryMD,20000,1613,8.065,KenDBerryMD,1613,7.695626093213201,8.450479970812294,8.065
Eric Berg DC,20000,1210,6.05,Eric Berg DC,1210,5.727949368246985,6.3889306010846125,6.05
Eric Westman,20000,1035,5.175,Eric Westman,1035,4.876508828048782,5.490707204380998,5.175
Jason Fung,20000,782,3.91,Jason Fung,782,3.650097205705264,4.187604677946461,3.91
Ben Bikman,9961,209,2.098182913362112,Ben Bikman,209,1.8346400911462366,2.3986581561358395,2.098182913362112
Nick Norwitz,20000,402,2.01,Nick Norwitz,402,1.8245151848407963,2.213916435824125,2.01
Anthony Chaffee MD,20000,312,1.5599999999999998,Anthony Chaffee MD,312,1.397323107984794,1.7412813451306213,1.5599999999999998
Shawn Baker MD,20000,308,1.54,Shawn Baker MD,308,1.378412173831309,1.7201999607263514,1.54
Dr. Robert Cywes M.D.,20000,294,1.47,Dr. Robert Cywes M.D.,294,1.3122830383460509,1.646355981259464,1.47
Dr. Boz,19700,278,1.4111675126903551,Dr. Boz,278,1.2556749349256446,1.5856058376115978,1.4111675126903553
Mark Hyman,20000,228,1.14,Mark Hyman,228,1.0019699283815797,1.2967958350209645,1.1400000000000001
